File Name,Name,Organization,Location,Skill Score,Collaboration Score,Adaptability Score,Overall Score,Category
10926726.pdf.txt,Maintained,PhotoShop,US,2,0,0,2,PUBLIC-RELATIONS
11160414.pdf.txt,,VP MARKETING COMMUNICATIONS,Washington DC,3,2,0,5,PUBLIC-RELATIONS
11624880.pdf.txt,Wrote Ran,Highlights Adobe Photoshop,Name City,3,0,0,3,PUBLIC-RELATIONS
11635137.pdf.txt,Skill Highlights,Project Planning Execution Business Development Support Customer Service Leadership Sales Core Accomplishments Capitalize,LinkedIn,3,0,0,3,PUBLIC-RELATIONS
11842274.pdf.txt,Serve,State Marketing Public Relations,Dallas,2,2,0,4,PUBLIC-RELATIONS
11850315.pdf.txt,Lexis Nexis,ANN Inc,Print,3,2,0,5,PUBLIC-RELATIONS
11902276.pdf.txt,Fluent,Business Development,Venezuela,2,2,0,4,PUBLIC-RELATIONS
12191094.pdf.txt,Adobe Suite,Specialty Companies,US,3,2,0,5,PUBLIC-RELATIONS
12237267.pdf.txt,Not Found,Professional Summary Skills Administrative Administrative,Not Found,2,2,0,4,PUBLIC-RELATIONS
12545844.pdf.txt,Creative Suite,Highlights Relationship,Not Found,2,0,0,2,PUBLIC-RELATIONS
12567516.pdf.txt,Company Name,Professional Summary Highly,Not Found,3,2,0,5,PUBLIC-RELATIONS
12920612.pdf.txt,Xpress,Core Competencies Project,Company Name City,3,2,0,5,PUBLIC-RELATIONS
13129275.pdf.txt,Twitter,Professional Summary Communications,Not Found,3,2,0,5,PUBLIC-RELATIONS
13727873.pdf.txt,Zendesk,Professional Summary Dear Cristina,San Francisco,2,2,0,4,PUBLIC-RELATIONS
13915715.pdf.txt,SPSS,Highlights Microsoft Office MS Words,Jalan,2,2,0,4,PUBLIC-RELATIONS
14009087.pdf.txt,Skill Highlights,International Relations Project management Market,Palm Beach County,3,2,0,5,PUBLIC-RELATIONS
14128006.pdf.txt,Tess Giberson,SEM,Austin City,3,2,0,5,PUBLIC-RELATIONS
14278888.pdf.txt,Wafi,the United States Navy,Afghanistan,1,2,0,3,PUBLIC-RELATIONS
14364597.pdf.txt,Banner,MS Word,Cisco,2,2,0,4,PUBLIC-RELATIONS
14536764.pdf.txt,Dobbs,Multi Task Abilities Proven Sales Success,Massachusetts,3,2,0,5,PUBLIC-RELATIONS
14611516.pdf.txt,Creative Writing Strategy,Professional Summary Dedicated Public Relations Specialist,Oversaw,2,0,0,2,PUBLIC-RELATIONS
14667659.pdf.txt,Spreadsheet,Skills Spreadsheet,Marsha,2,2,0,4,PUBLIC-RELATIONS
14910300.pdf.txt,Advertising Writing,Professional Summary Entrepreneurial Marketing Officer,XP,3,2,0,5,PUBLIC-RELATIONS
14966165.pdf.txt,Developed,Professional Summary NonProfit Executive,Jackson,3,2,0,5,PUBLIC-RELATIONS
15917885.pdf.txt,Fossil,State,New York,3,2,0,5,PUBLIC-RELATIONS
16103783.pdf.txt,Constant Contact,Microsoft Office,Company Name City,2,2,0,4,PUBLIC-RELATIONS
16226743.pdf.txt,Jay Leno,the Wall Street Journal,Abu Dhabi,3,2,0,5,PUBLIC-RELATIONS
16620172.pdf.txt,Instagram,Instagram,Hudson County,3,2,0,5,PUBLIC-RELATIONS
18133495.pdf.txt,Flash,INFORMATION SYSTEMS PACS ADMINISTRATORIS SYSTEMS,Linux,2,2,0,4,PUBLIC-RELATIONS
18436190.pdf.txt,Grand,Microsoft Excel,California,2,2,0,4,PUBLIC-RELATIONS
19072267.pdf.txt,Skill Highlights Leadership,Project,Print,3,2,0,5,PUBLIC-RELATIONS
19497420.pdf.txt,Entrepreneur,PR Digital Marketing Professional,Myanmar,3,2,0,5,PUBLIC-RELATIONS
19503224.pdf.txt,Academic Deans,COLLEGE ADVANCEMENT PUBLIC RELATIONS Executive Profile,Name City,3,2,0,5,PUBLIC-RELATIONS
19558834.pdf.txt,Oversaw,Undergraduate Writing Consultants Program,Rhode Island,3,0,0,3,PUBLIC-RELATIONS
19929506.pdf.txt,Initiated,Marketing Coordinator,Not Found,3,2,0,5,PUBLIC-RELATIONS
20470943.pdf.txt,Floor,Microsoft Office,Understands,2,2,0,4,PUBLIC-RELATIONS
20966771.pdf.txt,Adobe Acrobat XI Pro Meeting,Full Sail University Public Relations Bachelors of Arts Bachelor of Arts,Name City,3,2,0,5,PUBLIC-RELATIONS
21297828.pdf.txt,Writing,Microsoft Office,Not Found,2,2,0,4,PUBLIC-RELATIONS
21321598.pdf.txt,Respond,CPU ADVISOR,Maintained,2,2,0,4,PUBLIC-RELATIONS
21386255.pdf.txt,Erin Ehlers,Current Company Name,Detroit,2,2,0,4,PUBLIC-RELATIONS
21478007.pdf.txt,Generate,Oversee,Manhattan,3,2,0,5,PUBLIC-RELATIONS
21549195.pdf.txt,Company Name,Coordinated,New York,3,2,0,5,PUBLIC-RELATIONS
21663616.pdf.txt,Customer Focus,Corporate Communications,Name City,2,2,0,4,PUBLIC-RELATIONS
21669215.pdf.txt,CPRstrong,Customer Service,Starkville,3,0,0,3,PUBLIC-RELATIONS
22455205.pdf.txt,l Answered,Professional Summary Talented,Economics,1,0,0,1,PUBLIC-RELATIONS
22560013.pdf.txt,Creative Suite,Microsoft,Los Angeles County,2,2,0,4,PUBLIC-RELATIONS
22754014.pdf.txt,Mar,Public Relations Specialist,LinkedIn,2,2,0,4,PUBLIC-RELATIONS
22861181.pdf.txt,Liaison,Professional Summary,Multi,2,2,0,4,PUBLIC-RELATIONS
23015611.pdf.txt,Epson,,Ericsson,3,2,0,5,PUBLIC-RELATIONS
23048999.pdf.txt,Coordinates,Skills Communications,Kansas City Metro Center,3,2,0,5,PUBLIC-RELATIONS
23143731.pdf.txt,Developed,Created,New Jersey Nets,2,2,0,4,PUBLIC-RELATIONS
23602130.pdf.txt,Detail,Event Coordinator,Bronx,3,0,0,3,PUBLIC-RELATIONS
23631724.pdf.txt,Twitter,Professional Summary Seasoned,YouTube,3,0,0,3,PUBLIC-RELATIONS
23673025.pdf.txt,Developed,Media,Not Found,3,2,0,5,PUBLIC-RELATIONS
23771896.pdf.txt,Broadcast Journalism,Public Relations,Indonesia,3,2,0,5,PUBLIC-RELATIONS
24491862.pdf.txt,Detail,Google,Name City,2,2,0,4,PUBLIC-RELATIONS
24559558.pdf.txt,Daiana Rocha Summary,Corporate,Not Found,3,2,0,5,PUBLIC-RELATIONS
24590489.pdf.txt,Serve,Professional Summary Detail,Columbus,2,2,0,4,PUBLIC-RELATIONS
24677466.pdf.txt,Agitate Media,SOCIAL MEDIA COMMUNICATIONS,Company Name City,3,2,0,5,PUBLIC-RELATIONS
24710433.pdf.txt,Scanner,COMMNICATIONS PUBLIC RELATIONS SPECIALIST Summary Public Relations,Multi,3,2,0,5,PUBLIC-RELATIONS
24977396.pdf.txt,to,Major RhetoricalInterpersonal Communication,HR Training and,2,2,0,4,PUBLIC-RELATIONS
25001005.pdf.txt,Not Found,Current Company Name City,Name City,3,2,0,5,PUBLIC-RELATIONS
25070914.pdf.txt,Alexander,Professional Summary,Arista,3,2,0,5,PUBLIC-RELATIONS
25413261.pdf.txt,Superb,Summary Driven Public RelationsMarketingMedia,Producer,3,2,0,5,PUBLIC-RELATIONS
26127853.pdf.txt,Email,Inventory,Estimating,2,2,0,4,PUBLIC-RELATIONS
26130673.pdf.txt,Maintained,Sports Management,Texas,1,2,0,3,PUBLIC-RELATIONS
26173524.pdf.txt,Not Found,Current Company Name City,USA,3,2,0,5,PUBLIC-RELATIONS
26330995.pdf.txt,Oversaw,Administration and Management Conflict management,Yemen,2,2,0,4,PUBLIC-RELATIONS
27000192.pdf.txt,Sheppard Pratt,Professional Summary,Ocean City,3,2,0,5,PUBLIC-RELATIONS
27257013.pdf.txt,Serve,Professional Summary Public Relations,Puerto Rico,3,2,0,5,PUBLIC-RELATIONS
28290448.pdf.txt,Highlights Superb,Microsoft Office,MySpace,3,2,0,5,PUBLIC-RELATIONS
28531493.pdf.txt,Forrester,PCB,Altium,3,2,0,5,PUBLIC-RELATIONS
28831442.pdf.txt,Delight,Microsoft Word,PACK,1,0,0,1,PUBLIC-RELATIONS
28862054.pdf.txt,Instagram,Sales Service Coordinator,Richmond,3,2,0,5,PUBLIC-RELATIONS
28975482.pdf.txt,Calm,OPERATIONS,New York,3,2,0,5,PUBLIC-RELATIONS
29329075.pdf.txt,Cheryl,Organizational Consulting Performance Expansion Strategic Business MarketingPlanning ROI Profit,Name City,3,2,0,5,PUBLIC-RELATIONS
29525715.pdf.txt,Outreach,Professional Summary Creative,Harrisburg,3,2,0,5,PUBLIC-RELATIONS
30642458.pdf.txt,Schedule,Microsoft Office,Understands,3,2,0,5,PUBLIC-RELATIONS
31211074.pdf.txt,Skill Highlights,Professional Summary,Name City,1,2,0,3,PUBLIC-RELATIONS
31220062.pdf.txt,Twitter,Skills Marketing,Puerto Rico,3,2,0,5,PUBLIC-RELATIONS
31292364.pdf.txt,Photographs,Media Communications,Puerto Rico,3,2,0,5,PUBLIC-RELATIONS
31392754.pdf.txt,Skill Highlights,Professional Summary Driven,Name City,3,2,0,5,PUBLIC-RELATIONS
32441790.pdf.txt,Detail,Grant Management Budget Management Goal Planning Business and Office Administration Community,City,1,2,0,3,PUBLIC-RELATIONS
33072201.pdf.txt,Powerpoint,Public Relations Brand Building Product Management Event CoordinationManagementPromotion Strategic PlanningForecastingBudgeting Social Media Strategy and Implementation ROIMarket Effectiveness Analysis Materials Generation Internal and External Use Account Management,Camtasia,3,2,0,5,PUBLIC-RELATIONS
34712719.pdf.txt,MLA,Skills Microsoft Office,Orange County,2,2,0,4,PUBLIC-RELATIONS
36107065.pdf.txt,Econometris,Microsoft Office,Athens,3,2,0,5,PUBLIC-RELATIONS
36671891.pdf.txt,Initiated,USDA Detailee,Canada,3,2,0,5,PUBLIC-RELATIONS
37087371.pdf.txt,Promoting Internships,La Poste,Marseille,3,2,0,5,PUBLIC-RELATIONS
37375999.pdf.txt,Afield,Italian Grandmothers,US,3,2,0,5,PUBLIC-RELATIONS
37913536.pdf.txt,Instagram,Core Qualifications Public Relations Marketing Event Planning,LinkedIn,2,2,0,4,PUBLIC-RELATIONS
38056161.pdf.txt,Automated Meter Reading,SR Highlights Microsoft Office Suite,the City of Atlanta,3,2,0,5,PUBLIC-RELATIONS
41590605.pdf.txt,Skill Highlights,State Secured,Orange County,2,2,0,4,PUBLIC-RELATIONS
42332765.pdf.txt,Detail,Stakeholder,Problem,3,2,0,5,PUBLIC-RELATIONS
45462344.pdf.txt,Mac,Windows,Del Campo,3,0,0,3,PUBLIC-RELATIONS
45900271.pdf.txt,Foster,Current Events Public Relations Leader Company Name,Scheels,3,2,0,5,PUBLIC-RELATIONS
49119887.pdf.txt,Oversee,Highlights Brand,USA,3,2,0,5,PUBLIC-RELATIONS
51415089.pdf.txt,Oprah Magazine,Current Company Name,San Diego,3,0,0,3,PUBLIC-RELATIONS
53701275.pdf.txt,Attendance Software,occupational health safety,Sudan,1,0,0,1,PUBLIC-RELATIONS
59346975.pdf.txt,Rebecca Robbins,Brand Partnership,Manhattan,3,2,0,5,PUBLIC-RELATIONS
61319162.pdf.txt,Stand,Current Company Name City,Seattle,3,2,0,5,PUBLIC-RELATIONS
65237556.pdf.txt,Mac,Qualifications Tactical Planning Marketing,Laredo,2,2,0,4,PUBLIC-RELATIONS
75329822.pdf.txt,Developed,NBC,Miami LIVE,3,2,0,5,PUBLIC-RELATIONS
85766635.pdf.txt,Career Focus Ambitious,Human Resources,University,3,2,0,5,PUBLIC-RELATIONS
85973397.pdf.txt,Not Found,Nonprofit and Public Relations,Name City,3,2,0,5,PUBLIC-RELATIONS
88651471.pdf.txt,Analyze,Microsoft Office,Afghanistan,1,2,0,3,PUBLIC-RELATIONS
91197243.pdf.txt,Sharon V Peters Page,Media Relations,New York,3,2,0,5,PUBLIC-RELATIONS
93828034.pdf.txt,Acrobat,Dreamweaver,Producer,3,0,0,3,PUBLIC-RELATIONS
98086373.pdf.txt,Electric Run Established,Apple,Nevada,3,2,0,5,PUBLIC-RELATIONS
10138632.pdf.txt,Meeting Goals,Professional Summary Accomplished,Not Found,1,0,0,1,SALES
10464113.pdf.txt,Hunter,Customer Service Professional,the United States,2,2,0,4,SALES
10603337.pdf.txt,Not Found,State,Associates Borough,1,0,0,1,SALES
10724818.pdf.txt,Skill Highlights,Career Overview,New York City,0,2,0,2,SALES
10898339.pdf.txt,Perform,Skills Dependable,Not Found,1,0,0,1,SALES
12082377.pdf.txt,Sales Decora,Skills Business development Organized,hardwood,2,2,0,4,SALES
12351749.pdf.txt,Superb,Data Analytics,Houston City,0,2,0,2,SALES
12696104.pdf.txt,Not Found,Suffolk County Community College,Not Found,1,0,0,1,SALES
12820557.pdf.txt,Store,Highlights Computer Proficiency Client Relations,Understands,3,2,0,5,SALES
13178604.pdf.txt,Customer Retention,DevelopingExpanding Territories,Haiti,2,2,0,4,SALES
13348915.pdf.txt,Detail,Mathematical,Name City,3,2,0,5,SALES
13637605.pdf.txt,Detail,Time,Not Found,2,2,0,4,SALES
13812481.pdf.txt,Maintained,Excellent Computer,Not Found,1,2,0,3,SALES
14267489.pdf.txt,Skill Highlights Adobe,Microsoft Office,Name City,1,2,0,3,SALES
14358578.pdf.txt,Pandora Jewlery,Client Service Clothing,Pandora,3,2,0,5,SALES
14381464.pdf.txt,David Douglas,Sales Associate Company Name,Company Name City,1,0,0,1,SALES
15273850.pdf.txt,Not Found,Box Office,Not Found,1,0,0,1,SALES
15581242.pdf.txt,Not Found,University of Houston City,Not Found,1,2,0,3,SALES
15620421.pdf.txt,Calm,Current Company Name,Not Found,1,2,0,3,SALES
15765660.pdf.txt,Email,Generation Marketing Communications,LinkedIn,1,2,0,3,SALES
15918496.pdf.txt,Maintained,Driven Clear,Strong,2,0,0,2,SALES
15973307.pdf.txt,Serve,Gai High School,Name City,0,2,0,2,SALES
16121015.pdf.txt,Career Focus,Skills Speaking Sales and Marketing Customer,Company Name City,0,0,0,0,SALES
16223371.pdf.txt,Goal,Highlights Bilingual Multi,Company Name City,2,2,0,4,SALES
16280971.pdf.txt,Sold,The Success Group,Atlanta,1,2,0,3,SALES
16511249.pdf.txt,Serve,Interviews,Oversaw,1,2,0,3,SALES
17378327.pdf.txt,Core Strengths,Career Overview Motivated,Not Found,2,2,0,4,SALES
17410700.pdf.txt,Skill Highlights,Professional Summary Sales,Not Found,2,2,0,4,SALES
17509935.pdf.txt,Not Found,Highlights Quick,Utah,1,2,0,3,SALES
17704246.pdf.txt,Detail,Transportation Logistics Coordinator,United States,2,2,0,4,SALES
17781039.pdf.txt,Not Found,Professional Summary Experienced,Creative Problem,1,2,0,3,SALES
18062906.pdf.txt,Distributes,State Care Wear Uniforms,Macola,3,2,0,5,SALES
18171955.pdf.txt,Respond,Highlights MS Office,FY,3,2,0,5,SALES
18328743.pdf.txt,Ball,MS Excel,Tennessee,0,0,0,0,SALES
18368613.pdf.txt,Snap Shot Sales Consultant City,Performance Skills,Not Found,0,2,0,2,SALES
18885231.pdf.txt,Twitter,Microsoft Office,Not Found,1,0,0,1,SALES
19147494.pdf.txt,Massey Ferguson Ag,Retail Associate,Not Found,3,2,0,5,SALES
19147947.pdf.txt,Oversaw,McJunkin RedMan Corporation,Not Found,0,2,2,4,SALES
19156751.pdf.txt,Dealt,Highlights Cheerful,,1,2,0,3,SALES
19473948.pdf.txt,Not Found,OFFICE CUSTOMER,Not Found,2,2,2,6,SALES
19582792.pdf.txt,Calm,Microsoft,Oversaw,1,2,0,3,SALES
20141807.pdf.txt,Loan Liason,Tellers,Bronze,0,2,0,2,SALES
20423658.pdf.txt,James Sauders,ATT,West KY,2,2,0,4,SALES
20552814.pdf.txt,Quick learner Merchandising Credit,Customer Service,Name City,2,2,0,4,SALES
20819838.pdf.txt,Maintained,State,Worked,0,0,0,0,SALES
21595057.pdf.txt,Kickback Jacks,Professional Summary Hardworking Server,Name City,1,2,0,3,SALES
22047665.pdf.txt,Clerk Maintained,State,Name City,2,2,0,4,SALES
22319662.pdf.txt,Detail,Qualifications Exceptional,Processed,1,2,0,3,SALES
23032182.pdf.txt,Cheerful,Sales Associate Company Name,Strong,3,2,0,5,SALES
23296286.pdf.txt,Customer Interface,Science South Piedmont Community College City,Processed,1,2,0,3,SALES
23760084.pdf.txt,Maintained,Prepare,Name City,2,2,0,4,SALES
23782450.pdf.txt,Customer Interface,Highlights Client,City,0,2,0,2,SALES
23929500.pdf.txt,Op Reports,Career Overview Call Center Representative,WV,2,0,0,2,SALES
24610685.pdf.txt,EMR,Skills Strong,Optimizing,1,2,0,3,SALES
25315791.pdf.txt,Email,Accurate,Name City,2,2,0,4,SALES
25810233.pdf.txt,Tim,,Name City,2,2,0,4,SALES
25839123.pdf.txt,Not Found,Sales Associate Company Name,Not Found,1,2,0,3,SALES
26425074.pdf.txt,Carrier,Summary SALES BUSINESS DEVELOPMENT Business development professional,Atlanta,2,0,0,2,SALES
26530696.pdf.txt,Core Strengths,Career Overview Highly,Selling,3,2,0,5,SALES
26932091.pdf.txt,Career Focus,PMC,Strong,3,2,0,5,SALES
26994282.pdf.txt,Oversaw,Professional Summary Talented Construction,Sacramento,1,2,0,3,SALES
27233183.pdf.txt,Upheld,Highlights Interpersonal,Strong,1,2,0,3,SALES
27607632.pdf.txt,Not Found,Knowledge of Sap Excellent,Nationwide,1,0,0,1,SALES
27624540.pdf.txt,Developed,Operations,Iraq,2,2,0,4,SALES
28139742.pdf.txt,Maintained,Business Administration,Name City,3,2,0,5,SALES
28198029.pdf.txt,Not Found,Microsoft Office,Understands,1,0,0,1,SALES
28377361.pdf.txt,Highlights Neat,Professional Summary Food,Not Found,2,2,0,4,SALES
28867567.pdf.txt,Oversaw,Sales and Management Professional,Finance,2,2,0,4,SALES
29134721.pdf.txt,Keen,Career Overview,IT,1,2,0,3,SALES
29184740.pdf.txt,Career Focus Sales and Marketing,the Atlanta Real Estate Industry,Name City,1,2,0,3,SALES
29211919.pdf.txt,Outlook,Smart Phone,Name City,1,0,0,1,SALES
29332616.pdf.txt,Customer Interface,Customer Service,Name City,1,2,0,3,SALES
29399491.pdf.txt,Calm,Professional Summary,Miami,2,2,0,4,SALES
29805310.pdf.txt,Sales Clerk,Current Operated,Name City,2,2,0,4,SALES
29815762.pdf.txt,Quick Learner,Professional Summary,Florida,1,2,0,3,SALES
29928796.pdf.txt,Sales Associate,Company Name City,,2,2,0,4,SALES
30083943.pdf.txt,Methodist,Professional Summary,the united states,0,0,0,0,SALES
30529547.pdf.txt,Enroll,Skills Hard,Not Found,1,2,0,3,SALES
30608780.pdf.txt,Career Focus Professional,Skills Excellent,Strong,2,0,0,2,SALES
31199035.pdf.txt,Skill Highlights,Sales Associate Company Name,Not Found,1,0,0,1,SALES
31454430.pdf.txt,Detail,Core Qualifications Fluent,Name City,1,2,0,3,SALES
32140087.pdf.txt,Production Departments,State,Not Found,0,2,0,2,SALES
33236701.pdf.txt,Transactions Meeting Sale Goals,Accurate,Name City,3,2,0,5,SALES
33578873.pdf.txt,Not Found,Skills Self Starter Motivated Client Relations Success Driven,Name City,3,0,0,3,SALES
34131484.pdf.txt,Upsold,Current Company Name,Miami,3,2,0,5,SALES
34303500.pdf.txt,Maintained,Core Qualifications Budget,Name City,0,2,0,2,SALES
36074301.pdf.txt,Top Producer Sales Excellence Award,MetricsMarket AnalysisForecastingSalesforceSaaS Highlights Prospecting,Chicago,2,2,0,4,SALES
36621169.pdf.txt,Creative Suite,Fashion Business Management,Mac,1,2,0,3,SALES
36904300.pdf.txt,Detail,well organized Office,Filing,2,2,0,4,SALES
36970996.pdf.txt,Diamond Grading,Professional Summary Customer Follow,Bells of Ireland,3,2,0,5,SALES
37360517.pdf.txt,Not Found,State,Not Found,1,2,2,5,SALES
37540732.pdf.txt,Sales Purchases,Microsoft,US,2,2,0,4,SALES
37735467.pdf.txt,Recruited,State,Not Found,3,2,0,5,SALES
37792474.pdf.txt,Proposal,Medical Research Development,Not Found,0,2,0,2,SALES
38087844.pdf.txt,Brickell,NYC,Sales,2,2,0,4,SALES
39581020.pdf.txt,Leadership Skills,Skills Teamwork,Not Found,2,2,0,4,SALES
40987524.pdf.txt,Detail,Highlights Excellent,Name City,3,2,0,5,SALES
42304307.pdf.txt,Detail,Time,Sandwich,3,2,0,5,SALES
51349448.pdf.txt,Photoshop CS Internet,Current Sales Coordinator Company Name City,,1,2,0,3,SALES
54101961.pdf.txt,Hardware,Loss Prevention and Management,Vista,1,0,0,1,SALES
55097118.pdf.txt,Rap Sheets,Skills Microsoft Office,Understands,2,2,0,4,SALES
55104715.pdf.txt,Led Santiago,Highlights Research and Analysis Strategic Marketing Fluent,USA,1,2,0,3,SALES
55477468.pdf.txt,EMR,Power Point,United States,1,2,0,3,SALES
58428843.pdf.txt,Quick learner,Current Company Name Investigate,Tessitura,2,0,0,2,SALES
59422148.pdf.txt,Customer Retention Marketing,Articulate,Daily,2,2,0,4,SALES
65456466.pdf.txt,Sales Associate,Personable Customer Service,Strong,3,2,0,5,SALES
69155584.pdf.txt,Maggie Sottero,Casablanca Bridal,USA,1,2,0,3,SALES
70528646.pdf.txt,Map,Highlights Inventory,Name City,2,2,0,4,SALES
71772815.pdf.txt,Database,OFFICE CUSTOMER,Filing,2,2,2,6,SALES
79376680.pdf.txt,Detail,MS Office,Company Name City,1,2,0,3,SALES
85918100.pdf.txt,People Soft Query,Core Qualifications Compliance Policies and,Not Found,0,2,0,2,SALES
87118391.pdf.txt,Maintained,Highlights Superior,Involved,2,2,0,4,SALES
90682785.pdf.txt,Produce Clerk,Customer Service,Name City,1,0,0,1,SALES
92200491.pdf.txt,Schedule,State,United States,3,2,0,5,SALES
98108571.pdf.txt,Edward R Murrow,GraphicAdvertising Design,Not Found,0,0,0,0,SALES
98509238.pdf.txt,LEED,Team and Company,Company Name City,1,2,0,3,SALES
10504237.pdf.txt,Common Core,State Execute,QC,4,0,0,4,TEACHER
10527994.pdf.txt,Not Found,Skills Outlook,City,3,0,0,3,TEACHER
10909720.pdf.txt,Calm,Highlights Home,Not Found,3,0,0,3,TEACHER
11336022.pdf.txt,Read Record,PowerPoint Excel,Name City,1,2,0,3,TEACHER
11616482.pdf.txt,Differentiated,Professional Overview,Las Vegas strip,3,2,0,5,TEACHER
11943065.pdf.txt,Lesson,Professional Summary,the State of South Carolina,4,2,0,6,TEACHER
12467531.pdf.txt,Portfolio Managament,Professional Summary,College City,4,2,0,6,TEACHER
12587973.pdf.txt,Maintained,Current Company Name Manage,San Diego,3,2,0,5,TEACHER
13087952.pdf.txt,Farrah M Bauman Professional Summary,Microsoft,South Carolina,4,2,0,6,TEACHER
13296856.pdf.txt,Magna Cum Laude Skills,Denver Metro Chamber of Commerce Excellent,US,3,0,0,3,TEACHER
13330982.pdf.txt,Oversaw,Highlights Microsoft Office,Coney Island,3,2,0,5,TEACHER
13583538.pdf.txt,Maintained,State,Understands,1,2,0,3,TEACHER
13855004.pdf.txt,Browsers,Professional Summary,Utilize,3,0,0,3,TEACHER
14958913.pdf.txt,Volunteer Sep,KARNATAKA CULTURAL ASSOCIATION OF SOUTHERN CALIFORNIA Long Beach,Los Angeles,3,0,0,3,TEACHER
15850434.pdf.txt,Not Found,Professional Summary,Scottsdale,4,2,0,6,TEACHER
15899269.pdf.txt,Pi Gamma Mu Honors,Current Social Services Specialist Company Name,Communicate,2,2,0,4,TEACHER
16210888.pdf.txt,Girl Scout,the Missouri Heartland,Springfield,4,2,0,6,TEACHER
16270906.pdf.txt,Resolve,the Texas Education Agency,Texas,1,2,0,3,TEACHER
16820422.pdf.txt,Kristen Markoe,The Barbara Hume Memorial Award,New York,3,2,0,5,TEACHER
17311685.pdf.txt,Whole Brain,ESL,Not Found,4,0,0,4,TEACHER
17481570.pdf.txt,Not Found,SEI,Not Found,4,0,0,4,TEACHER
18001081.pdf.txt,Calm,Elementary School,Education City,4,0,0,4,TEACHER
19302310.pdf.txt,Registrar,Highlights Exceptional,Not Found,4,2,0,6,TEACHER
19464810.pdf.txt,Writing,Professional Summary Highly,Processed,3,2,0,5,TEACHER
19556300.pdf.txt,Resourceful Strong,Time,Compiles,2,0,0,2,TEACHER
19786924.pdf.txt,Amelia Gambetti,USI,Italy,4,2,2,8,TEACHER
19918523.pdf.txt,Calm,State Resource,Not Found,3,2,0,5,TEACHER
20230207.pdf.txt,Joseph B Whitehead,Curriculum Development Active Listening Skills Assessments Motivating Students,USA,4,0,0,4,TEACHER
20399718.pdf.txt,Speech Therapist,Professional Summary Highly,Name City,3,2,0,5,TEACHER
20478831.pdf.txt,Career Focus Utilize,the Child Nutrition Program,Homebound,3,2,0,5,TEACHER
20626794.pdf.txt,Not Found,Offered,Name City,2,0,0,2,TEACHER
21531811.pdf.txt,Supervisor,State Opening Coordinator Make,Name City,2,0,0,2,TEACHER
21550454.pdf.txt,Head Start,Federal Preschool Programs,Henrico County Public Schools,4,2,0,6,TEACHER
21611212.pdf.txt,Infant,Skills Positive,Not Found,3,2,0,5,TEACHER
21773106.pdf.txt,Tailoring,Classroom Management Behavioral Development,Spelling,4,0,0,4,TEACHER
22056333.pdf.txt,Child,Company Name City,Name City,2,0,0,2,TEACHER
22408666.pdf.txt,Repeatedly,Elementary School,Bakersfield,4,2,0,6,TEACHER
22510753.pdf.txt,Property Clerk,Education Coordinator,Company Name City,4,2,0,6,TEACHER
22551979.pdf.txt,Schedule,Highlights Microsoft Office,Name City,4,2,0,6,TEACHER
